id,de,fr,it,en,website,categoryIds,regionId,from,to,total,total_source,environment,environment_source,energy,energy_source,environment;energy,environment_energy_source
15,Ressortforschung Eisenbahnlärm,Recherche de l’administration sur le bruit des chemins de fer,Ricerca sul rumore del traffico ferroviario,0,https://www.bafu.admin.ch/bafu/de/home/themen/laerm/fachinformationen/massnahmen-gegen-laerm/massnahmen-gegen-eisenbahnlaerm/ressortforschung-eisenbahnlaerm.html,1,0,2.3,3.7,2000000,"2016, Eisenbahnausbauprogramme Standbericht 2016. (2017). (p. 36). BAV.",2000000,,0,,0,
16,The European Institute of Innovation and Technology (EIT),The European Institute of Innovation and Technology (EIT),The European Institute of Innovation and Technology (EIT),The European Institute of Innovation and Technology (EIT),https://eit.europa.eu/,0,1,1.3,4.7,464760000,"Average 2014-2020, Regulation (EU) No 1291/2013. (2013). (p. 173). Council of the European Union.",50000000,"2017, Angebote der Innovationsförderung im Energiebereich für Schweizer Firmen und Forschungsinstitute. (2017). . BFE.",50000000,"2017, Angebote der Innovationsförderung im Energiebereich für Schweizer Firmen und Forschungsinstitute. (2017). . BFE.",0,
17,Umwelttechnologieförderung: Flankierende Massnahmen,Promotion des technologies environnementales,Promozione delle tecnologie ambientali,Environmental technology promotion,https://www.bafu.admin.ch/bafu/de/home/themen/bildung/innovation/umwelttechnologiefoerderung.html,1,0,4,5.7,1276818,"2016, Umwelttechnologieförderung 2012–2016. (2018). (p. 11). BAFU.",1276818,,0,,0,
18,COST,COST,COST,COST,http://www.cost.eu/,0,1,0.2,1.8,51428570.4,"2015, Annual Reports 2015. (2016). (p. 28). COST.",19563600,,3616800,,0,
19,LIFE+,LIFE+,LIFE+,LIFE+,http://ec.europa.eu/environment/life/,1,1,1.5,5,592560000,"Average 2014-2020, Regulation (EU) No 1293/2013. (2013). (p. 186). Council of the European Union.",592560000,,0,,0,
20,Forschung und Entwicklung Umwelt BAFU,Recherche et développement de l'environnement OFEV,0,0,https://www.bafu.admin.ch/bafu/de/home/themen/bildung/umweltforschung.html,1,0,1,2.15,6433342,"2016, Staatsrechnung 2016 2A. (2017). (p. 184). EFV.",6433342,,0,,0,
21,Swiss Blue tech bridge,Swiss Blue tech bridge,Swiss Blue tech bridge,Swiss Blue tech bridge,https://swissbluetecbridge.ch/,1,0,4.55,5.55,1000000,"2016, Quelle?",1000000,,0,,0,
22,Switzerland Global Entreprise,Switzerland Global Entreprise,Switzerland Global Entreprise,Switzerland Global Entreprise,https://www.s-ge.com/de,0,0,4.8,5.8,22400000,"2016, Botschaft über die Standortförderung des Bundes 2016-2019",0,,0,,1000000,
23,"Pilot-, Demonstrations- und Leuchtturmprogramm BFE","Programme pilote, de démonstration et programme phare OFEN","Programma pilota, di dimostrazione e Programma faro UFE","Pilot, demonstration and flagships programme SFOE",http://www.bfe.admin.ch/cleantech/06561/index.html?lang=de,2,0,2.8,4,18168877,"2016, Staatsrechnung 2016 2A. (2017). (p. 179). EFV.",0,,18168877,,0,
24,Umwelttechnologieförderung: Pilot-Demonstration,Promotion des technologies environnementales,Promozione delle tecnologie ambientali,Environmental technology promotion,https://www.bafu.admin.ch/bafu/de/home/themen/bildung/innovation/umwelttechnologiefoerderung.html,1,0,3,4,3044860,"2016, Umwelttechnologieförderung 2012–2016. (2018). (p. 11). BAFU.",3044860,,0,,0,
25,Innosuisse Projekt- und Programmförderung,Innosuisse Encouragement des projets et des programmes,Innosuisse Promozione di grogetti e programmi,Innosuisse Project and Programme Funding,https://www.innosuisse.ch/inno/de/home/start-your-innovation-project.html,0,0,1.5,3,186500000,"2016, Tätigkeitsbericht 2016. (2017). (p. 7). KTI.",0,"2016, Forschungskonzept Umwelt für die Jahre 2021–2024. (2017). (p. 13). BAFU.",38370000,"2014, Energieforschungsstatistik 2014. (2015). (p. 21). BFE.",0,
26,European Research Council ERC,European Research Council ERC,European Research Council ERC,European Research Council ERC,https://erc.europa.eu/,0,1,0.2,1.2,2244840000,"Average 2014-2020, Regulation (EU) No 1291/2013. (2013). (p. 173). Council of the European Union.",200000000,"2017, Angebote der Innovationsförderung im Energiebereich für Schweizer Firmen und Forschungsinstitute. (2017). . BFE.",200000000,"2017, Angebote der Innovationsförderung im Energiebereich für Schweizer Firmen und Forschungsinstitute. (2017). . BFE.",0,
27,Energieforschung BFE,Recherche énergétique OFEN,Ricerca energetica UFE,Energy research SFOE,http://www.bfe.admin.ch/themen/00519/index.html?lang=de,2,0,0.9,2.6,18349568,"2016, Staatsrechnung 2016 2A. (2017). (p. 177). EFV.",0,,18349568,,0,
28,Societal challenges,Societal challenges,Societal challenges,Societal challenges,https://ec.europa.eu/programmes/horizon2020/en/h2020-section/societal-challenges,0,1,1,3.7,5087880000,"Average 2014-2020, Regulation (EU) No 1291/2013. (2013). (p. 173). Council of the European Union.",528188570.4,,1016777142,,0,
29,Innosuisse WTT & Start-up Förderung,0,0,0,https://www.innosuisse.ch/inno/de/home/start-and-grow-your-business.html,0,0,4.5,5.5,13300000,"2016, Tätigkeitsbericht 2016. (2017). (p. 7). KTI.",0,,0,,0,
30,Technologiefonds,Fonds de technologie,Fondo per le tecnologie,Technology Fund,http://www.technologiefonds.ch/,"1,2",0,4,5.3,25000000,"2016, Quelle?",0,,0,,25000000,
31,Future and Emerging Technologies FET,Future and Emerging Technologies FET,Future and Emerging Technologies FET,Future and Emerging Technologies FET,http://ec.europa.eu/programmes/horizon2020/en/h2020-section/future-and-emerging-technologies,0,1,0,4,462240000,"Average 2014-2020, Regulation (EU) No 1291/2013. (2013). (p. 173). Council of the European Union.",160000000,"2017, Angebote der Innovationsförderung im Energiebereich für Schweizer Firmen und Forschungsinstitute. (2017). . BFE.",110000000,"2017, Angebote der Innovationsförderung im Energiebereich für Schweizer Firmen und Forschungsinstitute. (2017). . BFE.",0,
32,Research infrastructures,Research infrastructures,Research infrastructures,Research infrastructures,https://ec.europa.eu/programmes/horizon2020/en/area/research-infrastructures,0,1,0,3,426480000,"Average 2014-2020, Regulation (EU) No 1291/2013. (2013). (p. 173). Council of the European Union.",55000000,"2017, Angebote der Innovationsförderung im Energiebereich für Schweizer Firmen und Forschungsinstitute. (2017). . BFE.",50000000,"2017, Angebote der Innovationsförderung im Energiebereich für Schweizer Firmen und Forschungsinstitute. (2017). . BFE.",0,
33,SNF Andere,FNS Autres,SNSF Others,SNSF Others,http://www.snf.ch/de/foerderung/Seiten/default.aspx,0,0,0.5,1.1,180149000,"2016, Jahresbericht/Profil 2016-2017. (2017). (p. 33). SNF.",24298346,"2016, Forschungskonzept Umwelt für die Jahre 2021–2024. (2017). (p. 13). BAFU.",12000000,"2016, Botschaft zum Aktionsplan «Koordinierte Energieforschung Schweiz» – Massnahmen in den Jahren 2013–2016. (2012). (p. 9046). Bundesrat.",0,
